Fecha:,Luz (lux)
2018-07-18 12:44:59,45520
2018-07-18 13:15:01,21192
2018-07-18 13:45:00,18310
2018-07-18 14:15:04,20955
2018-07-18 14:45:06,11810
2018-07-18 15:15:04,12079
2018-07-18 15:45:01,13365
2018-07-18 16:15:03,15820
2018-07-18 16:45:02,9539
2018-07-18 17:14:57,8429
2018-07-18 17:44:58,4969
2018-07-18 18:14:59,984
2018-07-18 18:44:58,9
2018-07-18 19:15:02,1
2018-07-18 19:45:01,1
2018-07-18 20:15:05,1
2018-07-18 20:45:03,1
2018-07-18 21:15:03,1
2018-07-18 21:45:02,1
2018-07-18 22:15:00,1
2018-07-18 22:45:03,1
2018-07-18 23:15:05,1
2018-07-18 23:45:05,1
2018-07-19 00:15:04,1
2018-07-19 00:45:01,1
2018-07-19 01:14:58,1
2018-07-19 01:45:01,1
2018-07-19 02:15:01,1
2018-07-19 02:45:00,1
2018-07-19 03:15:01,1
2018-07-19 03:45:02,1
2018-07-19 04:15:02,1
2018-07-19 04:45:02,1
2018-07-19 05:15:03,1
2018-07-19 05:45:02,25
2018-07-19 06:15:02,1018
2018-07-19 06:45:02,9539
2018-07-19 07:15:02,7791
2018-07-19 07:45:05,17703
2018-07-19 08:14:59,18727
2018-07-19 08:45:03,30029
2018-07-19 09:15:03,8058
2018-07-19 09:45:05,25369
2018-07-19 10:15:04,22167
2018-07-19 10:45:04,25946
2018-07-19 11:15:04,25369
2018-07-19 11:45:00,46555
2018-07-19 12:15:04,23714
2018-07-19 12:45:22,43032
2018-07-19 13:15:09,26536
2018-07-19 13:45:06,21192
2018-07-19 14:15:02,18938
2018-07-19 14:45:04,8917
2018-07-19 15:15:00,13516
2018-07-19 15:45:02,31059
2018-07-19 16:14:58,10554
2018-07-19 16:44:58,7704
2018-07-19 17:14:59,4013
2018-07-19 17:44:58,1304
2018-07-19 18:15:03,621
2018-07-19 18:45:05,3
2018-07-19 19:15:03,1
2018-07-19 19:45:00,1
2018-07-19 20:15:04,1
2018-07-19 20:45:06,1
2018-07-19 21:15:01,1
2018-07-19 21:45:02,1
2018-07-19 22:15:01,1
2018-07-19 22:45:01,1
2018-07-19 23:14:59,1
2018-07-19 23:45:02,1
2018-07-20 00:14:59,1
2018-07-20 00:44:57,1
2018-07-20 01:15:02,1
2018-07-20 01:45:02,1
2018-07-20 02:15:01,1
2018-07-20 02:45:03,1
2018-07-20 03:14:59,1
2018-07-20 03:45:03,1
2018-07-20 04:14:59,1
2018-07-20 04:45:01,1
2018-07-20 05:15:01,1
2018-07-20 05:45:01,17
2018-07-20 06:15:02,1077
2018-07-20 06:45:02,2021
2018-07-20 07:15:02,7533
2018-07-20 07:45:02,4914
2018-07-20 08:15:04,7449
2018-07-20 08:45:02,8524
2018-07-20 09:14:58,12079
2018-07-20 09:45:02,17309
2018-07-20 10:15:03,22167
2018-07-20 10:45:06,22671
2018-07-20 11:15:04,17505
2018-07-20 11:45:03,16180
2018-07-20 12:15:39,16363
2018-07-20 12:45:04,17309
2018-07-20 13:15:04,15296
2018-07-20 13:45:01,23449
2018-07-20 14:15:04,32488
2018-07-20 14:45:18,24253
2018-07-20 15:15:05,27756
2018-07-20 15:45:02,21192
2018-07-20 16:15:01,17703
2018-07-20 16:44:58,14956
2018-07-20 17:14:59,3169
2018-07-20 17:44:58,2091
2018-07-20 18:15:03,664
2018-07-20 18:45:04,6
2018-07-20 19:14:59,1
2018-07-20 19:45:03,1
2018-07-20 20:15:03,1
2018-07-20 20:45:03,1
2018-07-20 21:15:09,1
2018-07-20 21:45:05,1
2018-07-20 22:15:03,1
2018-07-20 22:45:03,1
2018-07-20 23:15:04,1
2018-07-20 23:45:01,1
2018-07-21 00:15:00,1
2018-07-21 00:45:01,1
2018-07-21 01:15:02,1
2018-07-21 01:45:02,1
2018-07-21 02:14:57,1
2018-07-21 02:44:58,1
2018-07-21 03:15:01,1
2018-07-21 03:45:05,1
2018-07-21 04:15:02,1
2018-07-21 04:45:03,1
2018-07-21 05:14:59,1
2018-07-21 05:45:03,27
2018-07-21 06:15:00,1633
2018-07-21 06:45:05,3880
2018-07-21 07:15:05,4751
2018-07-21 07:45:01,4698
2018-07-21 08:15:02,3587
2018-07-21 08:44:58,37180
2018-07-21 09:15:02,23714
2018-07-21 09:45:29,45011
2018-07-21 10:14:58,42075
2018-07-21 10:45:03,23186
2018-07-21 11:15:03,26239
2018-07-21 11:45:01,25369
2018-07-21 12:15:02,48152
2018-07-21 12:45:04,24253
2018-07-21 13:15:00,23186
2018-07-21 13:45:00,47614
2018-07-21 14:15:04,19369
2018-07-21 14:45:03,44508
2018-07-21 15:15:00,11944
2018-07-21 15:45:01,18517
2018-07-21 16:15:02,27446
2018-07-21 16:45:01,14138
2018-07-21 17:15:02,16924
2018-07-21 17:45:01,8242
2018-07-21 18:15:02,1319
2018-07-21 18:45:02,6
2018-07-21 19:14:58,1
2018-07-21 19:45:06,1
2018-07-21 20:15:07,1
2018-07-21 20:45:56,1
2018-07-21 21:15:04,1
2018-07-21 21:45:06,1
2018-07-21 22:15:04,1
2018-07-21 22:45:05,1
2018-07-21 23:15:03,1
2018-07-21 23:45:03,1
2018-07-22 00:15:03,1
2018-07-22 00:44:58,1
2018-07-22 01:15:00,1
2018-07-22 01:45:01,1
2018-07-22 02:15:01,1
2018-07-22 02:45:00,1
2018-07-22 03:15:02,1
2018-07-22 03:45:00,1
2018-07-22 04:14:59,1
2018-07-22 04:44:59,1
2018-07-22 05:14:58,1
2018-07-22 05:44:59,3
2018-07-22 06:15:00,221
2018-07-22 06:45:03,1139
2018-07-22 07:15:01,8917
2018-07-22 07:44:59,4593
2018-07-22 08:15:00,12354
2018-07-22 08:44:57,9866
2018-07-22 09:15:01,17903
2018-07-22 09:45:01,9432
2018-07-22 10:15:02,23186
2018-07-22 10:44:58,13980
2018-07-22 11:14:58,5376
2018-07-22 11:45:03,13216
2018-07-22 12:15:02,8429
2018-07-22 12:45:02,17903
2018-07-22 13:14:58,20034
2018-07-22 13:45:00,12493
2018-07-22 14:14:59,18310
2018-07-22 14:44:59,14956
2018-07-22 15:15:04,12079
2018-07-22 15:45:03,13068
2018-07-22 16:15:04,10795
2018-07-22 16:45:06,8242
2018-07-22 17:15:07,7618
2018-07-22 17:45:11,3278
2018-07-22 18:15:03,900
2018-07-22 18:45:00,7
2018-07-22 19:15:08,1
2018-07-22 19:45:05,1
2018-07-22 20:15:31,1
2018-07-22 20:45:01,1
2018-07-22 21:15:01,1
2018-07-22 21:45:03,1
2018-07-22 22:15:00,1
2018-07-22 22:45:00,1
2018-07-22 23:15:01,1
2018-07-22 23:45:01,1
2018-07-23 00:15:01,1
2018-07-23 00:45:04,1
2018-07-23 01:15:03,1
2018-07-23 01:44:59,1
2018-07-23 02:14:58,1
2018-07-23 02:44:58,1
2018-07-23 03:15:01,1
2018-07-23 03:45:09,1
2018-07-23 04:15:02,1
2018-07-23 04:45:01,1
2018-07-23 05:14:59,1
2018-07-23 05:45:03,9
2018-07-23 06:14:58,1205
2018-07-23 06:44:58,5257
2018-07-23 07:14:59,9539
2018-07-23 07:45:03,15644
2018-07-23 08:15:02,20260
2018-07-23 08:44:58,17903
2018-07-23 09:15:01,20034
2018-07-23 09:44:59,36354
2018-07-23 10:14:59,35148
2018-07-23 10:44:58,35545
2018-07-23 11:14:59,38891
2018-07-23 11:44:59,41605
2018-07-23 12:14:59,24805
2018-07-23 12:44:59,20034
2018-07-23 13:14:57,31059
2018-07-23 13:45:00,16735
2018-07-23 14:15:03,7791
2018-07-23 14:44:59,9866
2018-07-23 15:14:59,15125
2018-07-23 15:44:59,21674
2018-07-23 16:15:02,20721
2018-07-23 16:45:01,5561
2018-07-23 17:15:06,2212
2018-07-23 17:45:02,984
2018-07-23 18:15:05,129
2018-07-23 18:45:01,5
2018-07-23 19:15:02,1
2018-07-23 19:45:39,1
2018-07-23 20:15:02,1
2018-07-23 20:45:05,1
2018-07-23 21:15:05,1
2018-07-23 21:45:05,1
2018-07-23 22:14:59,1
2018-07-23 22:45:02,1
2018-07-23 23:15:03,1
2018-07-23 23:45:03,1
2018-07-24 00:15:03,1
2018-07-24 00:45:03,1
2018-07-24 01:15:02,1
2018-07-24 01:45:03,1
2018-07-24 02:15:04,1
2018-07-24 02:45:01,1
2018-07-24 03:14:58,1
2018-07-24 03:45:01,1
2018-07-24 04:15:01,1
2018-07-24 04:44:58,1
2018-07-24 05:14:58,1
2018-07-24 05:45:02,14
2018-07-24 06:15:02,1633
2018-07-24 06:45:03,5257
2018-07-24 07:15:03,9978
2018-07-24 07:45:04,16363
2018-07-24 08:15:00,18310
2018-07-24 08:45:04,19588
2018-07-24 09:15:03,11944
2018-07-24 09:45:04,11548
2018-07-24 10:15:03,15820
2018-07-24 10:45:03,23186
2018-07-24 11:15:01,25655
2018-07-24 11:44:57,31059
2018-07-24 12:15:04,34755
2018-07-24 12:44:58,19369
2018-07-24 13:15:01,19369
2018-07-24 13:44:59,25655
2018-07-24 14:15:00,26239
2018-07-24 14:45:00,30368
2018-07-24 15:14:59,20721
2018-07-24 15:45:04,34366
2018-07-24 16:14:59,31765
2018-07-24 16:45:04,16924
2018-07-24 17:15:04,7968
2018-07-24 17:45:35,12493
2018-07-24 18:15:00,1526
2018-07-24 18:45:00,5
2018-07-24 19:15:02,1
2018-07-24 19:45:03,1
2018-07-24 20:15:02,1
2018-07-24 20:45:01,1
2018-07-24 21:14:58,1
2018-07-24 21:45:02,1
2018-07-24 22:14:57,1
2018-07-24 22:45:03,1
2018-07-24 23:15:05,1
2018-07-24 23:45:03,1
2018-07-25 00:15:02,1
2018-07-25 00:45:03,1
2018-07-25 01:15:03,1
2018-07-25 01:45:03,1
2018-07-25 02:15:04,1
2018-07-25 02:45:01,1
2018-07-25 03:15:02,1
2018-07-25 03:44:59,1
2018-07-25 04:15:00,1
2018-07-25 04:45:00,1
2018-07-25 05:15:01,1
2018-07-25 05:45:02,11
2018-07-25 06:15:02,1247
2018-07-25 06:45:02,3099
2018-07-25 07:15:02,11944
2018-07-25 07:45:02,16363
2018-07-25 08:14:58,16924
2018-07-25 08:45:02,23982
2018-07-25 09:14:58,23449
2018-07-25 09:45:00,27756
2018-07-25 10:14:59,20034
2018-07-25 10:45:00,15644
2018-07-25 11:15:01,22417
2018-07-25 11:45:06,26239
2018-07-25 12:15:01,26239
2018-07-25 12:45:01,32124
2018-07-25 13:15:01,28387
2018-07-25 13:44:58,25369
2018-07-25 14:15:02,30368
2018-07-25 14:44:59,29361
2018-07-25 15:14:58,18938
2018-07-25 15:44:58,19810
2018-07-25 16:14:58,28708
2018-07-25 16:45:00,11548
2018-07-25 17:15:02,6963
2018-07-25 17:45:00,4751
2018-07-25 18:15:01,890
2018-07-25 18:44:59,9
2018-07-25 19:15:00,1
2018-07-25 19:45:10,1
2018-07-25 20:15:01,1
2018-07-25 20:45:02,1
2018-07-25 21:15:01,1
2018-07-25 21:45:04,1
2018-07-25 22:15:01,1
2018-07-25 22:45:02,1
2018-07-25 23:14:57,1
2018-07-25 23:45:03,1
2018-07-26 00:14:58,1
2018-07-26 00:44:58,1
2018-07-26 01:14:58,1
2018-07-26 01:45:02,1
2018-07-26 02:15:02,1
2018-07-26 02:45:03,1
2018-07-26 03:15:03,1
2018-07-26 03:45:03,1
2018-07-26 04:15:02,1
2018-07-26 04:44:59,1
2018-07-26 05:15:04,1
2018-07-26 05:45:01,10
2018-07-26 06:15:02,1578
2018-07-26 06:45:02,3794
2018-07-26 07:15:03,12079
2018-07-26 07:44:58,17116
2018-07-26 08:15:05,17903
2018-07-26 08:44:58,21919
2018-07-26 09:15:02,13824
2018-07-26 09:45:02,22167
2018-07-26 10:15:05,14138
2018-07-26 10:45:00,15644
2018-07-26 11:14:59,23714
2018-07-26 11:45:00,20489
2018-07-26 12:15:04,10320
2018-07-26 12:45:01,4969
2018-07-26 13:15:02,8817
2018-07-26 13:45:07,10674
2018-07-26 14:14:58,18310
2018-07-26 14:45:01,3837
2018-07-26 15:15:00,13068
2018-07-26 15:44:57,12777
2018-07-26 16:14:59,11678
2018-07-26 16:45:01,9222
2018-07-26 17:15:05,6016
2018-07-26 17:44:59,2138
2018-07-26 18:15:00,419
2018-07-26 18:44:59,3
2018-07-26 19:15:01,1
2018-07-26 19:45:01,1
2018-07-26 20:15:05,1
2018-07-26 20:44:59,1
2018-07-26 21:15:03,1
2018-07-26 21:45:41,1
2018-07-26 22:15:05,1
2018-07-26 22:44:59,1
2018-07-26 23:14:58,1
2018-07-26 23:45:03,1
2018-07-27 00:15:03,1
2018-07-27 00:45:00,1
2018-07-27 01:15:00,1
2018-07-27 01:44:59,1
2018-07-27 02:15:02,1
2018-07-27 02:45:00,1
2018-07-27 03:15:02,1
2018-07-27 03:44:57,1
2018-07-27 04:15:02,1
2018-07-27 04:45:01,1
2018-07-27 05:15:02,1
2018-07-27 05:45:02,9
2018-07-27 06:15:02,1077
2018-07-27 06:44:59,6364
2018-07-27 07:14:59,7704
2018-07-27 07:44:59,13216
2018-07-27 08:15:02,16180
2018-07-27 08:45:00,22417
2018-07-27 09:15:00,22927
2018-07-27 09:45:02,22417
2018-07-27 10:15:01,36765
2018-07-27 10:45:01,28070
2018-07-27 11:15:03,17309
2018-07-27 11:45:02,23714
2018-07-27 12:14:59,11165
2018-07-27 12:45:31,23982
2018-07-27 13:15:01,27446
2018-07-27 13:44:59,50937
2018-07-27 14:14:59,30368
2018-07-27 14:44:58,33602
2018-07-27 15:15:02,44010
2018-07-27 15:44:59,33602
2018-07-27 16:14:59,18106
2018-07-27 16:45:00,10554
2018-07-27 17:15:00,8058
2018-07-27 17:45:00,5198
2018-07-27 18:15:00,1526
2018-07-27 18:44:59,12
2018-07-27 19:15:06,1
2018-07-27 19:45:01,1
2018-07-27 20:15:04,1
2018-07-27 20:45:02,1
2018-07-27 21:15:02,1
2018-07-27 21:45:02,1
2018-07-27 22:15:01,1
2018-07-27 22:44:59,1
2018-07-27 23:14:59,1
2018-07-27 23:44:58,1
2018-07-28 00:15:03,1
2018-07-28 00:45:03,1
2018-07-28 01:15:03,1
2018-07-28 01:45:03,1
2018-07-28 02:15:03,1
2018-07-28 02:45:03,1
2018-07-28 03:15:01,1
2018-07-28 03:45:01,1
2018-07-28 04:15:00,1
2018-07-28 04:45:01,1
2018-07-28 05:15:02,1
2018-07-28 05:45:01,11
2018-07-28 06:15:02,952
2018-07-28 06:45:05,5025
2018-07-28 07:15:02,10090
2018-07-28 07:45:02,11419
2018-07-28 08:14:58,20034
2018-07-28 08:45:02,24253
2018-07-28 09:14:59,36354
2018-07-28 09:45:00,35148
2018-07-28 10:15:00,23449
2018-07-28 10:45:00,41605
2018-07-28 11:15:00,21432
2018-07-28 11:45:00,44508
2018-07-28 12:15:06,25085
2018-07-28 12:45:06,49804
2018-07-28 13:15:01,16924
2018-07-28 13:45:01,32488
2018-07-28 14:15:12,30029
2018-07-28 14:45:06,16924
2018-07-28 15:15:02,20034
2018-07-28 15:44:58,24527
2018-07-28 16:15:04,11810
2018-07-28 16:44:58,6963
2018-07-28 17:14:58,10090
2018-07-28 17:45:01,3969
2018-07-28 18:15:01,996
2018-07-28 18:45:02,4
2018-07-28 19:15:01,1
2018-07-28 19:45:07,1
2018-07-28 20:15:06,1
2018-07-28 20:45:06,1
2018-07-28 21:15:05,1
2018-07-28 21:45:02,1
2018-07-28 22:15:02,1
2018-07-28 22:45:01,1
2018-07-28 23:15:01,1
2018-07-28 23:45:00,1
2018-07-29 00:15:03,1
2018-07-29 00:44:58,1
2018-07-29 01:14:58,1
2018-07-29 01:45:02,1
2018-07-29 02:14:59,1
2018-07-29 02:45:02,1
2018-07-29 03:15:00,1
2018-07-29 03:44:59,1
2018-07-29 04:15:01,1
2018-07-29 04:44:59,1
2018-07-29 05:14:57,1
2018-07-29 05:44:58,6
2018-07-29 06:15:04,358
2018-07-29 06:45:00,3429
2018-07-29 07:15:02,9017
2018-07-29 07:45:01,12922
2018-07-29 08:15:01,17903
2018-07-29 08:45:01,25369
2018-07-29 09:15:02,28070
2018-07-29 09:44:59,33602
2018-07-29 10:15:31,40225
2018-07-29 10:45:03,25946
2018-07-29 11:15:03,42551
2018-07-29 11:45:04,32488
2018-07-29 12:15:00,9017
2018-07-29 12:45:01,42075
2018-07-29 13:15:01,43032
2018-07-29 13:45:01,28708
2018-07-29 14:15:00,15296
2018-07-29 14:45:02,12354
2018-07-29 15:15:05,11419
2018-07-29 15:45:03,8621
2018-07-29 16:15:02,8817
2018-07-29 16:45:02,13516
2018-07-29 17:15:04,7791
2018-07-29 17:44:59,3099
2018-07-29 18:15:00,370
2018-07-29 18:45:01,4
2018-07-29 19:15:03,1
2018-07-29 19:45:03,1
2018-07-29 20:15:06,1
2018-07-29 20:45:04,1
2018-07-29 21:15:03,1
2018-07-29 21:45:04,1
2018-07-29 22:15:00,1
2018-07-29 22:45:06,1
2018-07-29 23:14:59,1
2018-07-29 23:44:58,1
2018-07-30 00:15:02,1
2018-07-30 00:44:57,1
2018-07-30 01:15:00,1
2018-07-30 01:44:58,1
2018-07-30 02:14:59,1
2018-07-30 02:45:02,1
2018-07-30 03:15:02,1
2018-07-30 03:45:00,1
2018-07-30 04:15:00,1
2018-07-30 04:45:00,1
2018-07-30 05:15:00,1
2018-07-30 05:45:01,14
2018-07-30 06:15:04,1089
2018-07-30 06:45:01,4751
2018-07-30 07:15:03,10436
2018-07-30 07:45:04,15296
2018-07-30 08:15:00,15820
2018-07-30 08:45:02,18938
2018-07-30 09:14:59,26239
2018-07-30 09:44:58,24253
2018-07-30 10:14:59,33226
2018-07-30 10:45:04,27139
2018-07-30 11:15:00,23982
2018-07-30 11:45:01,45520
2018-07-30 12:14:58,20955
2018-07-30 12:44:58,32124
2018-07-30 13:14:59,48152
2018-07-30 13:45:04,29033
2018-07-30 14:15:02,20260
2018-07-30 14:45:02,43518
2018-07-30 15:15:01,29033
2018-07-30 15:45:40,42551
2018-07-30 16:14:59,7879
2018-07-30 16:44:59,8621
2018-07-30 17:14:59,2366
2018-07-30 17:44:58,3169
2018-07-30 18:15:01,211
2018-07-30 18:45:00,2
2018-07-30 19:14:59,1
2018-07-30 19:44:58,1
2018-07-30 20:15:01,1
2018-07-30 20:45:03,1
2018-07-30 21:15:00,1
2018-07-30 21:45:03,1
2018-07-30 22:15:00,1
2018-07-30 22:45:03,1
2018-07-30 23:15:01,1
2018-07-30 23:45:01,1
2018-07-31 00:15:00,1
2018-07-31 00:45:03,1
2018-07-31 01:15:01,1
2018-07-31 01:45:01,1
2018-07-31 02:14:58,1
2018-07-31 02:45:02,1
2018-07-31 03:14:58,1
2018-07-31 03:45:02,1
2018-07-31 04:14:59,1
2018-07-31 04:44:58,1
2018-07-31 05:14:58,1
2018-07-31 05:45:03,8
2018-07-31 06:15:08,1114
2018-07-31 06:45:05,4491
2018-07-31 07:15:05,7968
2018-07-31 07:45:06,14138
2018-07-31 08:15:02,18938
2018-07-31 08:45:01,21919
2018-07-31 09:14:59,27756
2018-07-31 09:45:03,38456
2018-07-31 10:15:02,37180
2018-07-31 10:45:02,40679
2018-07-31 11:15:02,41605
2018-07-31 11:45:00,43032
2018-07-31 12:15:05,43518
2018-07-31 12:44:58,30029
2018-07-31 13:14:59,48152
2018-07-31 13:45:03,23449
2018-07-31 14:15:01,50937
2018-07-31 14:45:10,39330
2018-07-31 15:15:03,40679
2018-07-31 15:45:00,32124
2018-07-31 16:15:03,36765
2018-07-31 16:45:06,12922
2018-07-31 17:15:04,9647
2018-07-31 17:45:01,3794
2018-07-31 18:15:01,1247
2018-07-31 18:45:02,8
2018-07-31 19:15:02,1
2018-07-31 19:45:03,1
2018-07-31 20:14:59,1
2018-07-31 20:45:03,1
2018-07-31 21:14:59,1
2018-07-31 21:45:42,1
2018-07-31 22:14:59,1
2018-07-31 22:44:59,1
2018-07-31 23:15:00,1
2018-07-31 23:45:00,1
2018-08-01 00:15:00,1
2018-08-01 00:44:57,1
2018-08-01 01:15:01,1
2018-08-01 01:45:05,1
2018-08-01 02:15:02,1
2018-08-01 02:45:01,1
2018-08-01 03:15:01,1
2018-08-01 03:45:01,1
2018-08-01 04:15:01,1
2018-08-01 04:45:02,1
2018-08-01 05:15:02,1
2018-08-01 05:44:58,3
2018-08-01 06:15:02,3668
2018-08-01 06:44:59,14138
2018-08-01 07:15:09,28708
2018-08-01 07:45:00,22167
2018-08-01 08:15:01,34366
2018-08-01 08:45:00,17505
2018-08-01 09:15:10,15469
2018-08-01 09:45:18,11419
2018-08-01 10:15:02,19153
2018-08-01 10:45:01,32124
2018-08-01 11:15:01,50937
2018-08-01 11:45:02,21192
2018-08-01 12:14:58,44508
2018-08-01 12:44:58,30712
2018-08-01 13:15:00,43518
2018-08-01 13:45:04,49804
2018-08-01 14:15:00,50367
2018-08-01 14:45:04,47082
2018-08-01 15:15:00,21674
2018-08-01 15:45:09,19810
2018-08-01 16:15:03,6732
2018-08-01 16:45:04,4059
2018-08-01 17:15:00,3099
2018-08-01 17:45:00,1509
2018-08-01 18:15:04,129
2018-08-01 18:45:01,1
2018-08-01 19:14:59,1
2018-08-01 19:45:56,1
2018-08-01 20:14:57,1
2018-08-01 20:44:58,1
2018-08-01 21:15:01,1
2018-08-01 21:46:10,1
2018-08-01 22:14:58,1
2018-08-01 22:45:02,1
2018-08-01 23:15:51,1
2018-08-01 23:45:02,1
2018-08-02 00:15:03,1
2018-08-02 00:45:03,1
2018-08-02 01:15:04,1
2018-08-02 01:45:03,1
2018-08-02 02:15:01,1
2018-08-02 02:45:01,1
2018-08-02 03:15:01,1
2018-08-02 03:45:02,1
2018-08-02 04:15:00,1
2018-08-02 04:45:00,1
2018-08-02 05:15:00,1
2018-08-02 05:45:01,9
2018-08-02 06:15:04,1443
2018-08-02 06:45:02,5751
2018-08-02 07:15:00,10204
2018-08-02 07:45:03,13980
2018-08-02 08:15:06,13669
2018-08-02 08:44:59,16363
2018-08-02 09:15:04,25085
2018-08-02 09:45:07,28070
2018-08-02 10:15:01,36354
2018-08-02 10:45:03,34366
2018-08-02 11:15:17,40679
2018-08-02 11:45:00,36354
2018-08-02 12:14:58,30368
2018-08-02 12:45:02,41605
2018-08-02 13:15:02,43032
2018-08-02 13:44:58,40679
2018-08-02 14:15:03,45011
2018-08-02 14:45:04,29033
2018-08-02 15:14:59,40225
2018-08-02 15:44:59,35947
2018-08-02 16:15:00,30368
2018-08-02 16:45:06,12635
2018-08-02 17:15:01,14298
2018-08-02 17:45:06,9327
2018-08-02 18:15:01,2393
2018-08-02 18:45:04,8
2018-08-02 19:15:05,1
2018-08-02 19:45:06,1
2018-08-02 20:14:59,1
2018-08-02 20:45:02,1
2018-08-02 21:15:08,1
2018-08-02 21:45:01,1
2018-08-02 22:15:02,1
2018-08-02 22:45:02,1
2018-08-02 23:15:02,1
2018-08-02 23:44:58,1
2018-08-03 00:15:03,1
2018-08-03 00:45:02,1
2018-08-03 01:15:02,1
2018-08-03 01:45:03,1
2018-08-03 02:15:10,1
2018-08-03 02:45:03,1
2018-08-03 03:14:59,1
2018-08-03 03:45:04,1
2018-08-03 04:15:03,1
2018-08-03 04:45:03,1
2018-08-03 05:15:02,1
2018-08-03 05:45:00,21
2018-08-03 06:15:01,1349
2018-08-03 06:45:02,4698
2018-08-03 07:15:02,11165
2018-08-03 07:44:58,9432
2018-08-03 08:15:04,11944
2018-08-03 08:45:02,20034
2018-08-03 09:15:03,24253
2018-08-03 09:45:03,27756
2018-08-03 10:15:05,25369
2018-08-03 10:45:00,42551
2018-08-03 11:15:03,42551
2018-08-03 11:45:05,39330
2018-08-03 12:15:00,45011
2018-08-03 12:45:00,26536
2018-08-03 13:15:05,22167
2018-08-03 13:45:03,14956
2018-08-03 14:14:57,23714
2018-08-03 14:44:57,20489
2018-08-03 15:14:59,43032
2018-08-03 15:44:58,38456
2018-08-03 16:14:58,22167
2018-08-03 16:44:58,17116
2018-08-03 17:14:58,5198
2018-08-03 17:44:58,3794
2018-08-03 18:14:58,786
2018-08-03 18:44:59,3
2018-08-03 19:15:06,1
2018-08-03 19:44:59,1
2018-08-03 20:14:59,1
2018-08-03 20:45:03,1
2018-08-03 21:15:02,1
2018-08-03 21:45:01,1
2018-08-03 22:15:00,1
2018-08-03 22:45:00,1
2018-08-03 23:15:01,1
2018-08-03 23:44:59,1
