Fecha:,Velocidad del viento (Km/h)
2018-06-27 15:44:59,1.115414407
2018-06-27 16:14:59,2.195121951
2018-06-27 16:45:01,1.818181818
2018-06-27 17:15:00,2.580645161
2018-06-27 17:44:59,1.764705882
2018-06-27 18:15:02,1.135646688
2018-06-27 18:45:00,0
2018-06-27 19:15:05,0
2018-06-27 19:45:03,1.591160221
2018-06-27 20:14:58,1.453077699
2018-06-27 20:45:02,10.35971223
2018-06-27 21:15:03,0
2018-06-27 21:44:58,1.180327869
2018-06-27 22:15:05,0
2018-06-27 22:45:04,0
2018-06-27 23:15:02,0
2018-06-27 23:44:58,1.782178218
2018-06-28 00:15:02,7.461139896
2018-06-28 00:45:02,0
2018-06-28 01:15:01,0
2018-06-28 01:44:59,3.243243243
2018-06-28 02:15:02,0
2018-06-28 02:44:59,0
2018-06-28 03:15:00,0
2018-06-28 03:45:03,0
2018-06-28 04:15:04,0
2018-06-28 04:44:57,1.578947368
2018-06-28 05:15:02,0
2018-06-28 05:45:01,0
2018-06-28 06:15:00,1.106840892
2018-06-28 06:45:03,0
2018-06-28 07:14:58,2.627737226
2018-06-28 07:44:59,1.728691477
2018-06-28 08:14:58,1.565217391
2018-06-28 08:45:00,0
2018-06-28 09:14:59,1.348314607
2018-06-28 09:45:01,1.318681319
2018-06-28 10:15:02,1.276595745
2018-06-28 10:45:00,1.694117647
2018-06-28 11:15:00,1.379310345
2018-06-28 11:45:02,3.083511777
2018-06-28 12:15:00,3.404255319
2018-06-28 12:45:02,1.276595745
2018-06-28 13:15:05,0
2018-06-28 13:44:56,2.242990654
2018-06-28 14:15:01,5.669291339
2018-06-28 14:45:05,1.207041073
2018-06-28 15:14:57,4.5
2018-06-28 15:44:58,2.074927954
2018-06-28 16:15:01,2.031029619
2018-06-28 16:45:03,1.152
2018-06-28 17:15:01,0
2018-06-28 17:45:03,0
2018-06-28 18:15:03,0
2018-06-28 18:44:59,1.354656632
2018-06-28 19:14:59,1.288014311
2018-06-28 19:45:00,1.071428571
2018-06-28 20:15:00,2.53968254
2018-06-28 20:45:38,3.38028169
2018-06-28 21:15:53,0
2018-06-28 21:44:59,0
2018-06-28 22:15:01,1.216216216
2018-06-28 22:45:03,1.021276596
2018-06-28 23:15:02,0
2018-06-28 23:45:01,1.067457376
2018-06-29 00:15:01,1.064301552
2018-06-29 00:45:02,1.179361179
2018-06-29 01:15:01,0
2018-06-29 01:45:01,0
2018-06-29 02:15:02,0
2018-06-29 02:45:02,0
2018-06-29 03:15:02,0
2018-06-29 03:45:00,0
2018-06-29 04:15:00,5.413533835
2018-06-29 04:44:56,3.22147651
2018-06-29 05:15:00,0
2018-06-29 05:45:01,0
2018-06-29 06:15:01,0
2018-06-29 06:45:04,1.909814324
2018-06-29 07:15:00,0
2018-06-29 07:45:01,2.571428571
2018-06-29 08:15:02,0
2018-06-29 08:44:58,2.127031019
2018-06-29 09:15:05,0
2018-06-29 09:44:59,1.922563418
2018-06-29 10:15:02,0
2018-06-29 10:44:59,4.056338028
2018-06-29 11:14:59,1.108545035
2018-06-29 11:45:00,2.016806723
2018-06-29 12:14:59,1.786600496
2018-06-29 12:44:59,1.424332344
2018-06-29 13:15:03,0
2018-06-29 13:45:31,1.674418605
2018-06-29 14:15:00,0
2018-06-29 14:45:04,0
2018-06-29 15:15:01,0
2018-06-29 15:45:57,3.636363636
2018-06-29 16:15:04,1.797752809
2018-06-29 16:44:58,1.183237469
2018-06-29 17:15:02,4.705882353
2018-06-29 17:45:37,2.236024845
2018-06-29 18:15:06,0
2018-06-29 18:45:01,2.257053292
2018-06-29 19:14:58,2.285714286
2018-06-29 19:44:59,1.49068323
2018-06-29 20:15:03,1.550053821
2018-06-29 20:45:06,0
2018-06-29 21:15:00,1.619797525
2018-06-29 21:45:03,0
2018-06-29 22:15:01,0
2018-06-29 22:45:02,0
2018-06-29 23:15:01,0
2018-06-29 23:44:57,1.598224195
2018-06-30 00:15:00,0
2018-06-30 00:44:59,1.300813008
2018-06-30 01:15:00,0
2018-06-30 01:44:57,6.315789474
2018-06-30 02:14:58,1.758241758
2018-06-30 02:44:58,3.692307692
2018-06-30 03:15:02,3.881401617
2018-06-30 03:44:58,1.956521739
2018-06-30 04:14:59,1.06351551
2018-06-30 04:45:04,0
2018-06-30 05:15:02,0
2018-06-30 05:45:03,0
2018-06-30 06:15:03,0
2018-06-30 06:45:01,0
2018-06-30 07:15:07,1.492227979
2018-06-30 07:45:02,0
2018-06-30 08:15:02,0
2018-06-30 08:44:59,1.969904241
2018-06-30 09:15:04,0
2018-06-30 09:44:59,3.503649635
2018-06-30 10:15:01,1.649484536
2018-06-30 10:45:03,0
2018-06-30 11:15:02,2.914979757
2018-06-30 11:45:20,0
2018-06-30 12:15:01,2.23255814
2018-06-30 12:44:57,2.594594595
2018-06-30 13:15:02,1.422924901
2018-06-30 13:44:58,1.956521739
2018-06-30 14:15:01,0
2018-06-30 14:45:09,1.177432543
2018-06-30 15:14:57,2.102189781
2018-06-30 15:45:01,0
2018-06-30 16:14:58,1.438561439
2018-06-30 16:46:07,4.363636364
2018-06-30 17:15:02,0
2018-06-30 17:45:01,1.603563474
2018-06-30 18:14:58,1.375358166
2018-06-30 18:45:03,0
2018-06-30 19:15:00,2.171945701
2018-06-30 19:45:04,0
2018-06-30 20:15:04,0
2018-06-30 20:45:00,0
2018-06-30 21:15:04,0
2018-06-30 21:45:08,1.580680571
2018-06-30 22:15:01,0
2018-06-30 22:45:01,0
2018-06-30 23:15:08,3.157894737
2018-06-30 23:45:06,0
2018-07-01 00:15:02,0
2018-07-01 00:44:57,1.277728483
2018-07-01 01:15:05,0
2018-07-01 01:45:01,0
2018-07-01 02:14:58,2.495667244
2018-07-01 02:45:03,0
2018-07-01 03:15:03,0
2018-07-01 03:45:02,0
2018-07-01 04:15:37,1.391304348
2018-07-01 04:45:04,0
2018-07-01 05:15:04,0
2018-07-01 05:45:01,4.982698962
2018-07-01 06:15:00,0
2018-07-01 06:45:02,9.536423841
2018-07-01 07:15:01,0
2018-07-01 07:45:01,2.920892495
2018-07-01 08:14:58,1.943319838
2018-07-01 08:44:59,1.964529332
2018-07-01 09:14:58,1.40077821
2018-07-01 09:44:59,1.28
2018-07-01 10:14:59,1.377990431
2018-07-01 10:45:09,0
2018-07-01 11:15:06,0
2018-07-01 11:45:00,1.183237469
2018-07-01 12:15:00,2.267716535
2018-07-01 12:45:00,1.37667304
2018-07-01 13:15:00,1.211101766
2018-07-01 13:45:02,1.237113402
2018-07-01 14:14:57,2.074927954
2018-07-01 14:45:03,1.011235955
2018-07-01 15:15:05,3.860589812
2018-07-01 15:44:58,1.049562682
2018-07-01 16:15:06,2.851485149
2018-07-01 16:45:07,0
2018-07-01 17:15:00,2.75862069
2018-07-01 17:44:59,1.940700809
2018-07-01 18:15:00,1.793275218
2018-07-01 18:45:13,2.239502333
2018-07-01 19:14:58,1.20906801
2018-07-01 19:45:03,0
2018-07-01 20:15:04,0
2018-07-01 20:45:04,0
2018-07-01 21:15:30,0
2018-07-01 21:45:02,4.615384615
2018-07-01 22:15:07,0
2018-07-01 22:45:05,0
2018-07-01 23:15:01,0
2018-07-01 23:45:00,0
2018-07-02 00:15:01,0
2018-07-02 00:45:01,0
2018-07-02 01:15:01,3.74025974
2018-07-02 01:45:01,1.014799154
2018-07-02 02:15:02,0
2018-07-02 02:45:03,0
2018-07-02 03:14:59,1.018387553
2018-07-02 03:45:02,0
2018-07-02 04:15:05,13.58490566
2018-07-02 04:45:03,0
2018-07-02 05:15:04,0
2018-07-02 05:45:04,0
2018-07-02 06:15:01,0
2018-07-02 06:45:46,1.940700809
2018-07-02 07:15:03,0
2018-07-02 07:45:01,25
2018-07-02 08:15:02,2.23255814
2018-07-02 08:44:58,2.701688555
2018-07-02 09:15:01,2.337662338
2018-07-02 09:44:59,1.563517915
2018-07-02 10:14:59,3.529411765
2018-07-02 10:45:03,0
2018-07-02 11:15:00,1.136543015
2018-07-02 11:45:00,8.674698795
2018-07-02 12:15:01,3.54679803
2018-07-02 12:45:01,1.44
2018-07-02 13:15:01,1.724550898
2018-07-02 13:45:04,1.081893313
2018-07-02 14:14:58,3.902439024
2018-07-02 14:45:04,1.596452328
2018-07-02 15:14:58,2.404006678
2018-07-02 15:45:00,1.456016178
2018-07-02 16:15:00,2.576028623
2018-07-02 16:45:01,2.424242424
2018-07-02 17:15:01,2.048364154
2018-07-02 17:45:08,0
2018-07-02 18:15:02,0
2018-07-02 18:44:59,1.666666667
2018-07-02 19:15:09,0
2018-07-02 19:45:43,0
2018-07-02 20:15:01,0
2018-07-02 20:45:02,0
2018-07-02 21:15:00,6.288209607
2018-07-02 21:45:02,0
2018-07-02 22:15:01,3.860589812
2018-07-02 22:45:03,1.4271556
2018-07-02 23:15:04,0
2018-07-02 23:45:04,0
2018-07-03 00:15:03,0
2018-07-03 00:45:04,0
2018-07-03 01:15:05,0
2018-07-03 01:45:11,0
2018-07-03 02:15:10,0
2018-07-03 02:45:07,0
2018-07-03 03:15:01,0
2018-07-03 03:45:02,0
2018-07-03 04:15:01,0
2018-07-03 04:45:01,0
2018-07-03 05:15:01,0
2018-07-03 05:45:03,0
2018-07-03 06:15:02,0
2018-07-03 06:45:02,0
2018-07-03 07:15:05,0
2018-07-03 07:44:59,1.953867028
2018-07-03 08:15:02,1.836734694
2018-07-03 08:45:06,0
2018-07-03 09:15:01,1.818181818
2018-07-03 09:45:01,1.82278481
2018-07-03 10:15:01,2.608695652
2018-07-03 10:45:05,0
2018-07-03 11:15:07,0
2018-07-03 11:45:41,0
2018-07-03 12:15:01,2.175226586
2018-07-03 12:45:04,0
2018-07-03 13:15:04,0
2018-07-03 13:45:02,0
2018-07-03 14:15:00,2.051282051
2018-07-03 14:45:02,2.6039783
2018-07-03 15:15:03,3.486682809
2018-07-03 15:45:01,1.166936791
2018-07-03 16:15:08,1.441441441
2018-07-03 16:45:11,0
2018-07-03 17:15:02,3.673469388
2018-07-03 17:45:02,1.605351171
2018-07-03 18:15:11,1.09008327
2018-07-03 18:45:02,1.069836553
2018-07-03 19:15:05,1.332099907
2018-07-03 19:45:11,1.575492341
2018-07-03 20:15:11,0
2018-07-03 20:45:04,2.818003914
2018-07-03 21:15:02,2.23255814
2018-07-03 21:45:04,9.056603774
2018-07-03 22:15:00,1.046511628
2018-07-03 22:44:59,2.016806723
2018-07-03 23:15:01,1.165048544
2018-07-03 23:45:00,3.250564334
2018-07-04 00:14:59,1.197007481
2018-07-04 00:44:59,2.175226586
2018-07-04 01:14:58,2.608695652
2018-07-04 01:44:59,3.130434783
2018-07-04 02:15:00,2.260596546
2018-07-04 02:45:00,2.300319489
2018-07-04 03:14:59,2.557726465
2018-07-04 03:44:59,3.512195122
2018-07-04 04:15:00,4.948453608
2018-07-04 04:45:02,1.107692308
2018-07-04 05:15:03,3.495145631
2018-07-04 05:45:00,2.491349481
2018-07-04 06:15:03,1.658986175
2018-07-04 06:45:13,1.737032569
2018-07-04 07:15:03,0
2018-07-04 07:45:02,0
2018-07-04 08:15:10,1.058823529
2018-07-04 08:44:59,3.164835165
2018-07-04 09:14:58,5.198555957
2018-07-04 09:44:57,1.523809524
2018-07-04 10:15:02,1.15755627
2018-07-04 10:44:59,1.381957774
2018-07-04 11:14:59,2.039660057
2018-07-04 11:44:58,1.112828439
2018-07-04 12:15:00,1.558441558
2018-07-04 12:45:02,2.260596546
2018-07-04 13:15:01,2.920892495
2018-07-04 13:45:03,4.585987261
2018-07-04 14:15:00,3.157894737
2018-07-04 14:45:01,2.651933702
2018-07-04 15:15:01,1.141045959
2018-07-04 15:45:01,0
2018-07-04 16:15:02,1.33580705
2018-07-04 16:44:57,3.031578947
2018-07-04 17:14:58,1.435692921
2018-07-04 17:44:59,1.834394904
2018-07-04 18:14:59,3.302752294
2018-07-04 18:44:58,1.647597254
2018-07-04 19:15:07,0
2018-07-04 19:45:03,0
2018-07-04 20:15:03,0
2018-07-04 20:44:59,0
2018-07-04 21:14:59,2.264150943
2018-07-04 21:44:59,3.356643357
2018-07-04 22:15:02,1.572052402
2018-07-04 22:45:02,2.218798151
2018-07-04 23:15:04,0
2018-07-04 23:45:02,1.454545455
2018-07-05 00:15:01,1.756097561
2018-07-05 00:45:00,0
2018-07-05 01:15:00,0
2018-07-05 01:44:57,1.566920566
2018-07-05 02:14:59,2.136498516
2018-07-05 02:45:00,2.215384615
2018-07-05 03:15:04,0
2018-07-05 03:45:01,1.523809524
2018-07-05 04:14:58,1.31147541
2018-07-05 04:44:57,2.133333333
2018-07-05 05:14:57,2.404006678
2018-07-05 05:45:03,4.272997033
2018-07-05 06:15:27,2.120765832
2018-07-05 06:45:01,0
2018-07-05 07:15:01,1.286863271
2018-07-05 07:45:05,0
2018-07-05 08:14:58,2.149253731
2018-07-05 08:44:59,1.099236641
2018-07-05 09:15:02,1.700118064
2018-07-05 09:45:29,1.558441558
2018-07-05 10:15:30,1.413150147
2018-07-05 10:45:00,1.943319838
2018-07-05 11:15:04,0
2018-07-05 11:45:03,1.176470588
2018-07-05 12:15:03,3.214285714
2018-07-05 12:45:01,0
2018-07-05 13:15:13,1.47995889
2018-07-05 13:45:02,3.228699552
2018-07-05 14:15:16,0
2018-07-05 14:44:58,1.917443409
2018-07-05 15:14:58,1.265377856
2018-07-05 15:44:59,8.944099379
2018-07-05 16:15:17,0
2018-07-05 16:45:18,0
2018-07-05 17:15:03,0
2018-07-05 17:45:01,1.503131524
2018-07-05 18:14:59,9.350649351
2018-07-05 18:45:05,0
2018-07-05 19:15:01,0
2018-07-05 19:45:08,0
2018-07-05 20:15:08,0
2018-07-05 20:45:00,1.172638436
2018-07-05 21:15:02,3.80952381
2018-07-05 21:45:16,7.955801105
2018-07-05 22:14:57,1.138339921
2018-07-05 22:45:01,0
2018-07-05 23:14:57,2.039660057
2018-07-05 23:45:01,0
2018-07-06 00:15:01,0
2018-07-06 00:45:01,0
2018-07-06 01:15:02,0
2018-07-06 01:45:01,0
2018-07-06 02:15:00,0
2018-07-06 02:45:00,0
2018-07-06 03:15:01,0
2018-07-06 03:45:03,0
2018-07-06 04:15:01,0
2018-07-06 04:45:01,0
2018-07-06 05:15:01,0
2018-07-06 05:45:01,0
2018-07-06 06:15:02,0
2018-07-06 06:45:02,0
2018-07-06 07:14:59,1.11627907
2018-07-06 07:45:03,0
2018-07-06 08:15:09,0
2018-07-06 08:45:02,1.456016178
2018-07-06 09:15:01,7.30964467
2018-07-06 09:45:01,2.637362637
2018-07-06 10:15:02,1.546723953
2018-07-06 10:45:02,2.62295082
2018-07-06 11:14:57,1.860465116
2018-07-06 11:44:58,1.660899654
2018-07-06 12:14:57,3.164835165
2018-07-06 12:44:57,1.737032569
2018-07-06 13:14:59,1.193040597
2018-07-06 13:44:57,4.931506849
